Timestamp,Mode,Data
15:08:10.196,RX,"25,-0.16,9.45,0.12,0"
15:08:10.197,RX,".01,9"
15:08:10.197,RX,".55,0.06,0.01,-0.02,"
15:08:10.198,RX,"-0.01,-0.02,-0.01,31"
15:08:10.199,RX,",14,40,e"
15:08:10.256,RX,"s,188,118,297,170,-0"
15:08:10.256,RX,".06,0.07,9.53,-0.17,"
15:08:10.257,RX,"0.08,9.64,-0.01,0.02"
15:08:10.258,RX,",0.02,0.04,0.02,0.01"
15:08:10.259,RX,",31,14,39,e"
15:08:10.286,RX,"s,188,118,296,170,-0"
15:08:10.286,RX,".24,0.02,9.55,-0.27,"
15:08:10.287,RX,"0.11,9.60,-0.06,0.01"
15:08:10.287,RX,",0.01,0.03,0.03,-0.0"
15:08:10.289,RX,"0,30,15,41,e"
15:08:10.316,RX,"s,188,118,296,170,-0"
15:08:10.316,RX,".01,-0.06,9.54,0.02,"
15:08:10.317,RX,"0.08,9.60,-0.05,-0.0"
15:08:10.318,RX,"2,-0.01,0.01,0.01,-0"
15:08:10.319,RX,".01,31,14,41,e"
15:08:10.346,RX,"s,188,118,296,170,0."
15:08:10.347,RX,"19,-0.02,9"
15:08:10.376,RX,".47,0.15,-0.10,9.51,"
15:08:10.376,RX,"-0.02,-0.02,-0.02,0."
15:08:10.377,RX,"00,0.02,-0.01,32,15,"
15:08:10.377,RX,"40,e"
15:08:10.378,RX,"s,188,118,296,170,0."
15:08:10.380,RX,"28,-0.12,9.45,0.18,0"
15:08:10.406,RX,".02,9.53,0.04,-0.02,"
15:08:10.406,RX,"-0.01,-0.03,0.00,-0."
15:08:10.436,RX,"01,30,14,40,e"
15:08:10.436,RX,"s,188,118,296,170,0."
15:08:10.437,RX,"09,-0.10,9.50,0.08"
15:08:10.438,RX,",-0.02,9.56,0.01,0.0"
15:08:10.438,RX,"1,0.01,0.02,-0.01,0."
15:08:10.439,RX,"01,30,14,40,e"
15:08:10.466,RX,"s,188,1"
15:08:10.496,RX,"18,296,170,-0.11,0.0"
15:08:10.496,RX,"2,9.53,-0.26,0.13,9."
15:08:10.497,RX,"61,-0.04,0.02,0.03,0"
15:08:10.498,RX,".02,0.00,0.01,30,15,"
15:08:10.498,RX,"39,e"
15:08:10.500,RX,"s,188,118,296,170,-0"
15:08:10.526,RX,".16,-0.05,9.56,-0.21"
15:08:10.526,RX,",0.09,9.61,-0.03,-0."
15:08:10.527,RX,"01,0.00,0.01,-0.02,0"
15:08:10.556,RX,".00,30,14,41,e"
15:08:10.556,RX,"s,188,118,296,170,0."
15:08:10.557,RX,"04,-0.13,9.51,0.05,-"
15:08:10.557,RX,"0.09,"
15:08:10.558,RX,"9.55,-0.01,-0.02,-0."
15:08:10.559,RX,"02,-0.01,0.01,-0.01,"
15:08:10.560,RX,"30,15,41,e"
15:08:10.586,RX,"s,188,118,296,170,0."
15:08:10.586,RX,"12,-0.14,9.50,0.12,-"
15:08:10.587,RX,"0.06,9.56,0.01,-0.02"
15:08:10.588,RX,",-0.0"
15:08:10.646,RX,"2,-0.03,0.03,-0.01,3"
15:08:10.646,RX,"1,14,39,e"
15:08:10.647,RX,"s,188,118,296,170,0."
15:08:10.647,RX,"24,-0.23,9.51,0.16,-"
15:08:10.648,RX,"0.17,9.58,0.08,-0.01"
15:08:10.649,RX,",-0.03,-0.02,-0.01,0"
15:08:10.676,RX,".01,30,14,41,e"
15:08:10.676,RX,"s,188,118,297,170,-0"
15:08:10.677,RX,".07,0.14,9.53,-0.17,"
15:08:10.678,RX,"0.14,9.56,0.09,0.02,"
15:08:10.678,RX,"-0.02,-0.04,-0.01,0."
15:08:10.680,RX,"01,31,14,42,e"
15:08:10.766,RX,"s,188,118,297,170,-0"
15:08:10.766,RX,".16,0.06,9.56,-0.19,"
15:08:10.767,RX,"0.23,9.59,0.03,0.00,"
15:08:10.768,RX,"-0.02,-0.03,-0.01,-0"
15:08:10.769,RX,".00,30,15,41,e"
15:08:10.770,RX,"s,188,119,297,170,-0"
15:08:10.770,RX,".03,-0.04,9.51,-0.08"
15:08:10.796,RX,",0.03,9.60,0.04,0.00"
15:08:10.796,RX,",-0.03,-0.02,0.01,-0"
15:08:10.797,RX,".00,31,14,43,e"
15:08:10.856,RX,"s,188,119,297,170,0."
15:08:10.856,RX,"00,0.01,9.49,0.05,0."
15:08:10.857,RX,"08,9.53,0.02,-0.00,-"
15:08:10.857,RX,"0.02,0.01,0.01,0.01,"
15:08:10.858,RX,"30,14,39,e"
15:08:10.859,RX,"s,188,119,297,170,0."
15:08:10.860,RX,"06,-0.08,9.51,0.01,0"
15:08:10.886,RX,".03,9.54,-0.02,0.00,"
15:08:10.886,RX,"-0.01,-0.00,0.01,0.0"
15:08:10.887,RX,"1,31,14,39,e
s,188,"
15:08:10.888,RX,"119,297,170,0.05,-0."
15:08:10.888,RX,"07,9.51,-0.05,0.01,9"
15:08:10.890,RX,".59,-0.01,0.01,-0.00"
15:08:10.946,RX,",0.02,-0.01,0.01,32,"
15:08:10.946,RX,"15,43,e"
15:08:10.947,RX,"s,188,119,297,170,-0"
15:08:10.948,RX,".05,-0.01,9.53,-0.11"
15:08:10.948,RX,",0.04,9.58,0.00,0.01"
15:08:10.950,RX,",-0.01,0.01,-0.00,0."
15:08:10.976,RX,"00,30,15,38,e
s,188"
15:08:10.976,RX,",119,297,170,0.02,-0"
15:08:10.977,RX,".04,9.51,-0.06,0.09,"
15:08:10.978,RX,"9.56,0.01,0.00,-0.02"
15:08:10.978,RX,",0.00,0.01,-0.00,31,"
15:08:10.980,RX,"14,41,e"
15:08:11.006,RX,"s,188,119,297,170,0."
15:08:11.006,RX,"04,-0.02,9.50,-0.06,"
15:08:11.007,RX,"0.06,9.54,0.02,0.01,"
15:08:11.008,RX,"-0.01,0.00,0.02,-0.0"
15:08:11.009,RX,"1,32,14,41,e"
15:08:11.066,RX,"s,188,119,297,170,0."
15:08:11.066,RX,"06,-0.01,9.54,-0.06,"
15:08:11.067,RX,"0.12,9.57,-0.01,-0.0"
15:08:11.068,RX,"1,-0.02,-0.01,0.01,-"
15:08:11.069,RX,"0.02,31,14,38,e"
15:08:11.096,RX,"s,188,119,297,170,0."
15:08:11.096,RX,"00,-0.02,9.50,-0.13,"
15:08:11.097,RX,"0.03,9.59,0.01,0.00,"
15:08:11.098,RX,"-0.03,-0.02,0.01,-0."
15:08:11.098,RX,"02,31,14,41,e"
15:08:11.100,RX,"s,1"
15:08:11.126,RX,"88,119,297,170,-0.07"
15:08:11.126,RX,",0.03,9.50,-0.11,0.1"
15:08:11.127,RX,"2,9.59,0.02,-0.00,-0"
15:08:11.128,RX,".03,-0.02,0.02,-0.04"
15:08:11.129,RX,",30,14,40,e"
15:08:11.186,RX,"s,189,119,297,170,0."
15:08:11.186,RX,"06,-0.03,9.54,0.07,0"
15:08:11.187,RX,".00,9.60,-0.01,-0.02"
15:08:11.187,RX,",-0.02,0.02,0.02,-0."
15:08:11.189,RX,"02,31,14,39,e"
15:08:11.216,RX,"s,189,119,297,170,0."
15:08:11.216,RX,"09,-0.16,9.52,0.04,-"
15:08:11.217,RX,"0.00,9.57,-0.02,-0.0"
