Timestamp,Mode,Data
17:34:54.690,RX,".41,-0.06,9.65,-0.02"
17:34:54.691,RX,",-0.31,9.66,0.12,-0."
17:34:54.692,RX,"05,0.06,0.02,-0.06,0"
17:34:54.693,RX,".00,10,67,42,e"
17:34:54.750,RX,"s,188,291,112,185,-0"
17:34:54.750,RX,".06,0.01,9.74,0.13,0"
17:34:54.751,RX,".22,9.80,0.03,-0.06,"
17:34:54.752,RX,"0.03,0.03,-0.06,0.00"
17:34:54.753,RX,",9,54,39,e"
17:34:54.780,RX,"s,188,291,112,185,0."
17:34:54.780,RX,"07,0.04,9.74,0.05,0."
17:34:54.781,RX,"05,9.87,0.08,-0.01,-"
17:34:54.782,RX,"0.01,-0.05,-0.04,-0."
17:34:54.783,RX,"01,10,44,41,e"
17:34:54.810,RX,"s,188,291,111,185,-0"
17:34:54.810,RX,".10,0.11,9.67,-0.12,"
17:34:54.811,RX,"0.00,9.76,0.12,0.01,"
17:34:54.812,RX,"-0.02,-0.04,-0.05,0."
17:34:54.813,RX,"01,9,37,40,e"
17:34:54.870,RX,"s,188,290,111,185,-0"
17:34:54.870,RX,".44,-0.07,9.70,-0.02"
17:34:54.871,RX,",-0.33,9.89,0.10,0.0"
17:34:54.872,RX,"3,-0.00,0.02,-0.02,0"
17:34:54.874,RX,".01,9,34,41,e"
17:34:54.900,RX,"s,188,290,111,185,-0"
17:34:54.900,RX,".12,-0.29,9.73,0.18,"
17:34:54.901,RX,"0.03,9.79,-0.03,0.05"
17:34:54.902,RX,",0.01,0.03,-0.02,0.0"
17:34:54.903,RX,"3,10,31,41,e"
17:34:54.930,RX,"s,188,290,111,185,0."
17:34:54.931,RX,"03,0.14,9.63,0.01,0."
17:34:54.931,RX,"01,9.77,-0.15,0.09,0"
17:34:54.932,RX,".01,0.02,-0.02,0.03,"
17:34:54.933,RX,"9,31,43,e"
17:34:54.990,RX,"s,188,291,112,184,0."
17:34:54.990,RX,"12,0.11,9.74,0.24,0."
17:34:54.991,RX,"07,9.91,-0.12,0.07,0"
17:34:54.992,RX,".02,0.02,-0.04,0.03,"
17:34:54.994,RX,"10,37,44,e"
17:34:55.020,RX,"s,188,291,112,184,-0"
17:34:55.020,RX,".10,-0.05,9.77,0.04,"
17:34:55.021,RX,"-0.20,9.88,0.05,0.06"
17:34:55.022,RX,",0.03,-0.02,-0.07,0."
17:34:55.023,RX,"03,9,35,38,e"
17:34:55.080,RX,"s,188,291,111,184,-0"
17:34:55.080,RX,".23,-0.09,9.70,0.04,"
17:34:55.081,RX,"-0.14,9.78,0.06,0.05"
17:34:55.082,RX,",0.02,-0.03,-0.07,0."
